Date,combo
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,-0.1700718599033816
2020-01-02,-0.1666690821256038
2020-01-03,-0.1698343185863209
2020-01-04,-0.1698464594457157
2020-01-05,-0.0713700101703534
2020-01-06,-0.0948875222476481
2020-01-07,-0.1117542270531401
2020-01-08,-0.0998090198321891
2020-01-09,-0.1280289855072464
2020-01-10,-0.1377234299516908
2020-01-11,-0.1166292270531401
2020-01-12,-0.1491896453089245
2020-01-13,-0.1415483409610984
2020-01-14,-0.1484927854055428
2020-01-15,-0.1357077612509534
2020-01-16,-0.1795434782608695
2020-01-17,-0.1812657004830918
2020-01-18,-0.1616679061784897
2020-01-19,-0.1429384375794558
2020-01-20,-0.1541352974828375
2020-01-21,-0.1537246694635138
2020-01-22,-0.1579644355453852
2020-01-23,-0.1558335558098144
2020-01-24,-0.167959763539283
2020-01-25,-0.1620569857615052
2020-01-26,-0.1688393719806763
2020-01-27,-0.1726588164251208
2020-01-28,-0.1746600241545893
2020-01-29,-0.1922252415458937
2020-01-30,-0.1795189422832443
2020-01-31,-0.1790372171370455
2020-02-01,-0.1730939804220697
2020-02-02,-0.1540058161708619
2020-02-03,-0.2062264492753623
2020-02-04,-0.2031153381642512
2020-02-05,-0.1956268115942029
2020-02-06,-0.1405012077294686
2020-02-07,-0.1606992753623188
2020-02-08,-0.1530603864734299
2020-02-09,-0.2302714646464646
2020-02-10,-0.2383687417654809
2020-02-11,-0.2303075396825397
2020-02-12,-0.2306547619047619
2020-02-13,-0.2181947168646253
2020-02-14,-0.2213585367404017
2020-02-15,-0.1648103864734299
2020-02-16,-0.159743452834986
2020-02-17,-0.1527302949402491
2020-02-18,-0.2014176065162908
2020-02-19,-0.1490932176455632
2020-02-20,-0.1601040872107806
2020-02-21,-0.154368961352657
2020-02-22,-0.1617548309178744
2020-02-23,-0.2092995169082125
2020-02-24,-0.2003907004830918
2020-02-25,-0.2032457729468599
2020-02-26,-0.1377143719806763
2020-02-27,-0.1345742753623188
2020-02-28,-0.1195034642766336
2020-02-29,-0.1269722222222222
2020-03-01,-0.1510541889143148
2020-03-02,-0.1546097444698703
2020-03-03,-0.1443488749046529
2020-03-04,-0.1417558797355708
2020-03-05,-0.1752512077294686
2020-03-06,-0.1740507246376812
2020-03-07,-0.1662234299516908
2020-03-08,-0.1909607397115978
2020-03-09,-0.19443296193382
2020-03-10,-0.1824082034797137
2020-03-11,-0.1804359812574915
2020-03-12,-0.1879119220151828
2020-03-13,-0.21067977915804
2020-03-14,-0.1975759144237405
2020-03-15,-0.1735119047619047
2020-03-16,-0.2087948585231193
2020-03-17,-0.1985593512767426
2020-03-18,-0.2508461870255349
2020-03-19,-0.2821991890959283
2020-03-20,-0.21043961352657
2020-03-21,-0.1435108695652173
2020-03-22,-0.1498164251207729
2020-03-23,-0.1357790581526279
2020-03-24,-0.1292403381642512
2020-03-25,-0.1752874396135265
2020-03-26,-0.1132771739130434
2020-03-27,-0.1107850241545893
2020-03-28,-0.1829915458937198
2020-03-29,-0.1990531400966183
2020-03-30,-0.1745036231884058
2020-03-31,-0.1847807971014492
2020-04-01,-0.1026841787439613
2020-04-02,-0.0954800724637681
2020-04-03,-0.0702777777777777
2020-04-04,-0.1321588164251207
2020-04-05,-0.0478411835748792
2020-04-06,-0.0755917874396135
2020-04-07,-0.0786624396135265
2020-04-08,-0.0940247584541063
2020-04-09,-0.0864734299516908
2020-04-10,-0.0644414251207729
2020-04-11,-0.087506038647343
2020-04-12,-0.0726721014492753
2020-04-13,-0.0873882850241545
2020-04-14,-0.0850241545893719
2020-04-15,-0.0803140096618357
2020-04-16,-0.0844927536231884
2020-04-17,-0.0790821256038647
2020-04-18,-0.088647342995169
2020-04-19,-0.0727657004830917
2020-04-20,-0.0902415458937198
2020-04-21,-0.0838224637681159
2020-04-22,-0.0588949275362318
2020-04-23,-0.0566183574879226
2020-04-24,-0.0577053140096618
2020-04-25,-0.0719082125603864
2020-04-26,-0.0518599033816425
2020-04-27,-0.027512077294686
2020-04-28,-0.079975845410628
2020-04-29,-0.0524184782608695
2020-04-30,-0.0609148550724637
2020-05-01,-0.078743961352657
2020-05-02,-0.0866425120772946
2020-05-03,-0.0341334541062802
2020-05-04,-0.0475543478260869
2020-05-05,-0.0486231884057971
2020-05-06,-0.0631763285024154
2020-05-07,-0.0869202898550724
2020-05-08,-0.1160326086956521
2020-05-09,-0.1319987922705314
2020-05-10,-0.0652958937198067
2020-05-11,-0.0852506038647343
2020-05-12,-0.0900935990338164
2020-05-13,-0.0711080917874396
2020-05-14,-0.107183519982433
2020-05-15,-0.0677536231884058
2020-05-16,-0.1385597826086956
2020-05-17,-0.121183574879227
2020-05-18,-0.1054524672187715
2020-05-19,-0.1129921497584541
2020-05-20,-0.0984993961352657
2020-05-21,-0.0877143719806763
2020-05-22,-0.0868236714975845
2020-05-23,-0.0573399758454106
2020-05-24,-0.0808182367149758
2020-05-25,-0.079927536231884
2020-05-26,-0.0742512077294686
2020-05-27,-0.0887741545893719
2020-05-28,-0.1120440821256038
2020-05-29,-0.1192240338164251
2020-05-30,-0.1430599472990777
2020-05-31,-0.0888979468599033
2020-06-01,-0.1707441260430391
2020-06-02,-0.1001841787439613
2020-06-03,-0.1004274499654934
2020-06-04,-0.1647870004391743
2020-06-05,-0.1190670289855072
2020-06-06,-0.1813405797101449
2020-06-07,-0.1348762077294686
2020-06-08,-0.2290851449275362
2020-06-09,-0.1760960144927536
2020-06-10,-0.1878955314009662
2020-06-11,-0.1026026570048309
2020-06-12,-0.1247524154589372
2020-06-13,-0.1096407004830918
2020-06-14,-0.0997161835748792
2020-06-15,-0.1195712560386473
2020-06-16,-0.1133846618357488
2020-06-17,-0.1419444444444444
2020-06-18,-0.1083665458937198
2020-06-19,-0.1083665458937198
2020-06-20,-0.1184329710144927
2020-06-21,-0.1048097826086956
2020-06-22,-0.1310688405797101
2020-06-23,-0.1286352657004831
2020-06-24,-0.1215428743961352
2020-06-25,-0.1111443236714975
2020-06-26,-0.1353472222222222
2020-06-27,-0.1243659420289855
2020-06-28,-0.1071648550724637
2020-06-29,-0.1133876811594202
2020-06-30,-0.1271407004830918
2020-07-01,-0.1846753432494279
2020-07-02,-0.1537097953216374
2020-07-03,-0.1542763157894737
2020-07-04,-0.1222190439867785
2020-07-05,-0.103403890160183
2020-07-06,-0.1592542270531401
2020-07-07,-0.1480215484363082
2020-07-08,-0.1411891367912535
2020-07-09,-0.1834088164251207
2020-07-10,-0.1837925883549453
2020-07-11,-0.1282068395626747
2020-07-12,-0.1261235062293414
2020-07-13,-0.1505299707602339
2020-07-14,-0.1501199783879989
2020-07-15,-0.1816806509026189
2020-07-16,-0.1483473175692855
2020-07-17,-0.1468980422069667
2020-07-18,-0.1219735252987541
2020-07-19,-0.0911223938469361
2020-07-20,-0.1397120518688024
2020-07-21,-0.1566271265284423
2020-07-22,-0.2038709463051568
2020-07-23,-0.159688995215311
2020-07-24,-0.1923561270600744
2020-07-25,-0.1505947634237107
2020-07-26,-0.1809825225943646
2020-07-27,-0.2142028841041998
2020-07-28,-0.2352707326892109
2020-07-29,-0.2541420353419781
2020-07-30,-0.2715011961722488
2020-07-31,-0.2632165957823852
2020-08-01,-0.2467088649654439
2020-08-02,-0.2340920749508007
2020-08-03,-0.3277179691653376
2020-08-04,-0.2737107921318447
2020-08-05,-0.2737423577884104
2020-08-06,-0.2859942628034733
2020-08-07,-0.2406755729745161
2020-08-08,-0.2138343570596973
2020-08-09,-0.2819669848247621
2020-08-10,-0.249120716073173
2020-08-11,-0.2458185294471877
2020-08-12,-0.2559255272525325
2020-08-13,-0.2542906178489702
2020-08-14,-0.2537389291465379
2020-08-15,-0.2602116704805492
2020-08-16,-0.301887077294686
2020-08-17,-0.2299747330282227
2020-08-18,-0.2952938278667684
2020-08-19,-0.2887140859394864
2020-08-20,-0.301926805237732
2020-08-21,-0.344379290617849
2020-08-22,-0.281209477498093
2020-08-23,-0.2191994554623273
2020-08-24,-0.3275529176201373
2020-08-25,-0.3285945842868039
2020-08-26,-0.2339766611577252
2020-08-27,-0.3260885456394609
2020-08-28,-0.2833794177472667
2020-08-29,-0.280330695397915
2020-08-30,-0.1724804538520214
2020-08-31,-0.122730809591357
2020-09-01,-0.1942386536994661
2020-09-02,-0.145829890244936
2020-09-03,-0.1126263348588863
2020-09-04,-0.1577159610983982
2020-09-05,-0.1178664505466565
2020-09-06,-0.0871186117467582
2020-09-07,-0.1797609966946352
2020-09-08,-0.1239980612763793
2020-09-09,-0.1195421751843377
2020-09-10,-0.1555778032036613
2020-09-11,-0.1351258581235698
2020-09-12,-0.1463799898296466
2020-09-13,-0.1181898360030511
2020-09-14,-0.109914505466565
2020-09-15,-0.1347619501652683
2020-09-16,-0.1564255975082634
2020-09-17,-0.1790554284261378
2020-09-18,-0.1277809560132214
2020-09-19,-0.1425375031782354
2020-09-20,-0.1173507818459191
2020-09-21,-0.136171497584541
2020-09-22,-0.1221960017798118
2020-09-23,-0.0948401347571828
2020-09-24,-0.1141013598139202
2020-09-25,-0.153324434274091
2020-09-26,-0.1169264874141876
2020-09-27,-0.1217637617594711
2020-09-28,-0.1282203470633104
2020-09-29,-0.1755522184083397
2020-09-30,-0.1717335685227562
2020-10-01,-0.1326237922705314
2020-10-02,-0.0957276570048309
2020-10-03,-0.1065519323671497
2020-10-04,-0.0989281400966183
2020-10-05,-0.1247886473429951
2020-10-06,-0.1560386473429951
2020-10-07,-0.199449659639877
2020-10-08,-0.1467089371980676
2020-10-09,-0.1383756038647343
2020-10-10,-0.2015700483091787
2020-10-11,-0.1888888888888889
2020-10-12,-0.2022342995169082
2020-10-13,-0.1735507246376811
2020-10-14,-0.1321208365115688
2020-10-15,-0.1717542270531401
2020-10-16,-0.1383859331299262
2020-10-17,-0.1611564009661835
2020-10-18,-0.1417048054919908
2020-10-19,-0.2155495169082125
2020-10-20,-0.1501056763285024
2020-10-21,-0.0851650563607085
2020-10-22,-0.2150966183574879
2020-10-23,-0.2016304347826087
2020-10-24,-0.2472675120772947
2020-10-25,-0.1703502415458937
2020-10-26,-0.2032065747097211
2020-10-27,-0.1658593948639715
2020-10-28,-0.1895380434782608
2020-10-29,-0.1998853186710738
2020-10-30,-0.2108772459530468
2020-10-31,-0.2210597826086956
2020-11-01,-0.2012530193236715
2020-11-02,-0.2759510869565217
2020-11-03,-0.2188254830917874
2020-11-04,-0.2096316425120773
2020-11-05,-0.2238224637681159
2020-11-06,-0.2238224637681159
2020-11-07,-0.1578836130180523
2020-11-08,-0.1775966183574879
2020-11-09,-0.2531130816170862
2020-11-10,-0.2523733473175693
2020-11-11,-0.2822161835748792
2020-11-12,-0.2825634057971014
2020-11-13,-0.2596769323671498
2020-11-14,-0.2832125603864734
2020-11-15,-0.2592995169082125
2020-11-16,-0.2672840389016018
2020-11-17,-0.2483242753623188
2020-11-18,-0.2515247584541063
2020-11-19,-0.2233067950673786
2020-11-20,-0.2737890922959573
2020-11-21,-0.1827445652173912
2020-11-22,-0.2921195652173913
2020-11-23,-0.2949275362318841
2020-11-24,-0.2568538647342995
2020-11-25,-0.3010869565217391
2020-11-26,-0.2996376811594203
2020-11-27,-0.2790760869565218
2020-11-28,-0.2548587274345283
2020-11-29,-0.2285175120772946
2020-11-30,-0.2993659420289855
2020-12-01,-0.2727204106280194
2020-12-02,-0.2340277777777778
2020-12-03,-0.243877305986383
2020-12-04,-0.2882548309178743
