Date,combo
2022-09-07,-0.0513974358974358
2022-09-08,-0.0478205128205128
2022-09-09,-0.0478205128205128
2022-09-10,0.0006410256410256
2022-09-11,-0.0177179487179487
2022-09-12,-0.0196581196581196
2022-09-13,-0.0531196581196581
2022-09-14,-0.0557863247863247
2022-09-15,-0.0587863247863247
2022-09-16,-0.0410384615384615
2022-09-17,-0.0046239316239316
2022-09-18,-0.0094572649572649
2022-09-19,-0.0182193732193732
2022-09-20,-0.0120014245014245
2022-09-21,-0.014094017094017
2022-09-22,-0.0017222222222222
2022-09-23,0.02058547008547
2022-09-24,0.0124316239316239
2022-09-25,0.0174380341880341
2022-09-26,0.0135405982905982
2022-09-27,0.0304138176638176
2022-09-28,0.0333703703703703
2022-09-29,0.0082934472934472
2022-09-30,0.0093062678062678
2022-10-01,-0.1052510683760683
2022-10-02,-0.1211837606837606
2022-10-03,-0.1203739316239316
2022-10-04,-0.1293874024526198
2022-10-05,-0.1490299145299145
2022-10-06,-0.2034487179487179
2022-10-07,-0.1789743589743589
2022-10-08,-0.1729743589743589
2022-10-09,-0.1914102564102564
2022-10-10,-0.1776282051282051
2022-10-11,-0.1854871794871795
2022-10-12,-0.1766666666666666
2022-10-13,-0.1805128205128205
2022-10-14,-0.1785897435897435
2022-10-15,-0.1763170163170163
2022-10-16,-0.1734032634032634
2022-10-17,-0.1589743589743589
2022-10-18,-0.1593554778554778
2022-10-19,-0.1621631701631701
2022-10-20,-0.1612307692307692
2022-10-21,-0.1595213675213675
2022-10-22,-0.1519358974358974
2022-10-23,-0.1668974358974359
2022-10-24,-0.1577051282051282
2022-10-25,-0.1645128205128204
2022-10-26,-0.1203739316239316
2022-10-27,-0.1614487179487179
2022-10-28,-0.1142820512820512
2022-10-29,-0.1133824786324786
2022-10-30,-0.1163504273504273
2022-10-31,-0.1313589743589743
2022-11-01,-0.1474615384615384
2022-11-02,-0.1491581196581196
2022-11-03,-0.1317863247863247
2022-11-04,-0.0896659008632692
2022-11-05,-0.0932969549943234
2022-11-06,-0.0802969549943233
2022-11-07,-0.1204024216524216
2022-11-08,-0.1195690883190883
2022-11-09,-0.1186972934472934
2022-11-10,-0.1119366096866096
2022-11-11,-0.1045043752543752
2022-11-12,-0.0995129222629222
2022-11-13,-0.0940998168498168
2022-11-14,-0.2442835244465679
2022-11-15,-0.2564858149097279
2022-11-16,-0.2565822362018015
2022-11-17,-0.2571293742489395
2022-11-18,-0.2630447149468888
2022-11-19,-0.2488026164656599
2022-11-20,-0.2606122038187256
2022-11-21,-0.23216044221479
2022-11-22,-0.1938896011396011
2022-11-23,-0.1619444444444444
2022-11-24,-0.184022792022792
2022-11-25,-0.2110577570577571
2022-11-26,-0.2232529785029785
2022-11-27,-0.2116775446775446
2022-11-28,-0.1771763606763606
2022-11-29,-0.177586247086247
2022-11-30,-0.1977115384615384
2022-12-01,-0.221378205128205
2022-12-02,-0.3136324786324787
2022-12-03,-0.3351239316239316
2022-12-04,-0.3230512820512821
2022-12-05,-0.3275641025641025
2022-12-06,-0.3265769230769231
2022-12-07,-0.3477008547008546
2022-12-08,-0.3402222222222222
2022-12-09,-0.3365897435897436
2022-12-10,-0.3412820512820513
2022-12-11,-0.3412435897435897
2022-12-12,-0.3267264957264957
2022-12-13,-0.3413931623931623
2022-12-14,-0.3528760683760684
2022-12-15,-0.3538247863247863
2022-12-16,-0.3361239316239316
2022-12-17,-0.3336837606837606
2022-12-18,-0.3379017094017094
2022-12-19,-0.3358646723646724
2022-12-20,-0.3173789173789174
2022-12-21,-0.329527972027972
2022-12-22,-0.2946091686091686
2022-12-23,-0.3308855218855218
2022-12-24,-0.3152693602693602
2022-12-25,-0.3013291893291893
2022-12-26,-0.3204751359751359
2022-12-27,-0.3093198653198653
2022-12-28,-0.3049330484330484
2022-12-29,-0.2998888888888888
2022-12-30,-0.2935982905982906
2022-12-31,-0.294482905982906
2023-01-01,-0.2298622981956315
2023-01-02,-0.2082051282051282
2023-01-03,-0.2132182774490467
2023-01-04,-0.2147729194781826
2023-01-05,-0.2082549707602339
2023-01-06,-0.2049857849752586
2023-01-07,-0.2370370670265407
2023-01-08,-0.2473567251461988
2023-01-09,-0.2532691195581547
2023-01-10,-0.2721925763482781
2023-01-11,-0.2210185497575848
2023-01-12,-0.2259329359724096
2023-01-13,-0.304678987354426
2023-01-14,-0.3221937321937322
2023-01-15,-0.3380009496676163
2023-01-16,-0.3088717698805418
2023-01-17,-0.3128318838406558
2023-01-18,-0.3009779077322936
2023-01-19,-0.3146887339431199
2023-01-20,-0.3386459989003849
2023-01-21,-0.3590004748338082
2023-01-22,-0.3590004748338082
2023-01-23,-0.3609620132953466
2023-01-24,-0.3378252611585945
2023-01-25,-0.3342996201329535
2023-01-26,-0.3342996201329535
2023-01-27,-0.3417782526115859
2023-01-28,-0.3566880341880341
2023-01-29,-0.3501709401709401
2023-01-30,-0.3566880341880341
2023-01-31,-0.3500641025641025
2023-02-01,-0.3465384615384615
2023-02-02,-0.3502516619183286
2023-02-03,-0.3535187684310492
2023-02-04,-0.3586469735592543
2023-02-05,-0.3615315889438696
2023-02-06,-0.3509974009096816
2023-02-07,-0.3529964512420653
2023-02-08,-0.3444541910331384
2023-02-09,-0.3443829659619133
2023-02-10,-0.3219280751736892
2023-02-11,-0.3200049982506123
2023-02-12,-0.337775403608737
2023-02-13,-0.3473907882241215
2023-02-14,-0.314893412305693
2023-02-15,-0.3191621682411156
2023-02-16,-0.3191621682411156
2023-02-17,-0.3234644124556405
2023-02-18,-0.3400467336432249
2023-02-19,-0.3438806417753786
2023-02-20,-0.3455338131653921
2023-02-21,-0.3558576998050682
2023-02-22,-0.3478448792922477
2023-02-23,-0.3396587444394461
2023-02-24,-0.3218449792572599
2023-02-25,-0.3247295946418753
2023-02-26,-0.3173363072924476
2023-02-27,-0.3239781076623182
2023-02-28,-0.327019168291098
2023-03-01,-0.3323789173789174
2023-03-02,-0.3171123856650172
2023-03-03,-0.3283440795721498
2023-03-04,-0.3273314339981006
2023-03-05,-0.3263698955365622
2023-03-06,-0.3142747538361574
2023-03-07,-0.3034954016094366
2023-03-08,-0.2988349077822761
2023-03-09,-0.3037630579297246
2023-03-10,-0.3048326835607537
2023-03-11,-0.3290859449192782
2023-03-12,-0.3193993352326685
2023-03-13,-0.3132193732193732
2023-03-14,-0.3164007597340931
2023-03-15,-0.3412179487179487
2023-03-16,-0.3473920377867747
2023-03-17,-0.3505971659919029
2023-03-18,-0.3710121457489879
2023-03-19,-0.3747598340580797
2023-03-20,-0.3755623031938822
2023-03-21,-0.3798548008197131
2023-03-22,-0.3773477033038437
2023-03-23,-0.3766441745389113
2023-03-24,-0.3771380016994052
2023-03-25,-0.3655449342730044
2023-03-26,-0.3691251811865847
2023-03-27,-0.3738545259159294
2023-03-28,-0.3587060778727445
2023-03-29,-0.3399988753936123
2023-03-30,-0.3648195631528965
2023-03-31,-0.3587298195631529
2023-04-01,-0.2882478632478633
2023-04-02,-0.279155420602789
2023-04-03,-0.279155420602789
2023-04-04,-0.286206702654071
2023-04-05,-0.2822537112010796
2023-04-06,-0.1321581196581196
2023-04-07,-0.1310897435897435
2023-04-08,-0.1384615384615384
2023-04-09,-0.122542735042735
2023-04-10,-0.1357564102564102
2023-04-11,-0.1383205128205128
2023-04-12,-0.1419529914529914
2023-04-13,-0.1419529914529914
2023-04-14,-0.1469017094017094
2023-04-15,-0.1466168091168091
2023-04-16,-0.1475783475783475
2023-04-17,-0.1491809116809116
2023-04-18,-0.1377492877492877
2023-04-19,-0.1393518518518518
2023-04-20,-0.1393518518518518
2023-04-21,-0.1281339031339031
2023-04-22,-0.1314458689458689
2023-04-23,-0.1303774928774928
2023-04-24,-0.1273148148148148
2023-04-25,-0.1246082621082621
2023-04-26,-0.1246082621082621
2023-04-27,-0.1255698005698005
2023-04-28,-0.1387108262108262
2023-04-29,-0.1380698005698005
2023-04-30,-0.1287749287749287
2023-05-01,-0.1268518518518518
2023-05-02,-0.1234700854700854
2023-05-03,-0.1207635327635327
2023-05-04,-0.131534188034188
2023-05-05,-0.131534188034188
2023-05-06,-0.1324957264957265
2023-05-07,-0.1324957264957265
2023-05-08,-0.1307150997150997
2023-05-09,-0.131997150997151
2023-05-10,-0.1224715099715099
2023-05-11,-0.1149928774928775
2023-05-12,-0.1060185185185185
2023-05-13,-0.1029914529914529
2023-05-14,-0.1013888888888888
2023-05-15,-0.1080128205128205
2023-05-16,-0.0959401709401709
2023-05-17,-0.0984751359751359
2023-05-18,-0.1076631701631701
2023-05-19,-0.1076631701631701
2023-05-20,-0.1067016317016317
2023-05-21,-0.1054487179487179
2023-05-22,-0.1054487179487179
2023-05-23,-0.103525641025641
2023-05-24,-0.0925213675213675
2023-05-25,-0.0964743589743589
2023-05-26,-0.0982905982905982
2023-05-27,-0.0973290598290598
2023-05-28,-0.0973290598290598
2023-05-29,-0.1076923076923076
2023-05-30,-0.1080128205128205
2023-05-31,-0.1089743589743589
2023-06-01,-0.0944444444444444
2023-06-02,-0.0961538461538461
2023-06-03,-0.0967948717948717
2023-06-04,-0.0971153846153846
2023-06-05,-0.0961538461538461
2023-06-06,-0.09508547008547
2023-06-07,-0.0954059829059829
2023-06-08,-0.2457264957264957
2023-06-09,-0.2466880341880342
2023-06-10,-0.2502136752136752
2023-06-11,-0.2431623931623932
2023-06-12,-0.2420940170940171
2023-06-13,-0.2050213675213675
2023-06-14,-0.2053418803418803
2023-06-15,-0.2098290598290598
2023-06-16,-0.2008547008547008
2023-06-17,-0.1995726495726495
2023-06-18,-0.2034188034188034
2023-06-19,-0.204059829059829
2023-06-20,-0.1959045584045584
2023-06-21,-0.2054131054131054
2023-06-22,-0.211502849002849
2023-06-23,-0.2171296296296296
2023-06-24,-0.2241809116809116
2023-06-25,-0.2313746438746438
2023-06-26,-0.2252849002849003
2023-06-27,-0.2244301994301994
2023-06-28,-0.2258903133903133
2023-06-29,-0.2262108262108262
2023-06-30,-0.2393162393162392
2023-07-01,-0.1619420702754036
2023-07-02,-0.1622625830959164
2023-07-03,-0.1692070275403609
2023-07-04,-0.1704890788224121
2023-07-05,-0.1704890788224121
2023-07-06,-0.170809591642925
2023-07-07,-0.163568376068376
2023-07-08,-0.1616927825261158
2023-07-09,-0.1597697056030389
2023-07-10,-0.1626543209876543
2023-07-11,-0.1645061728395062
2023-07-12,-0.162037037037037
2023-07-13,-0.1702041785375119
2023-07-14,-0.1705840455840456
2023-07-15,-0.1695868945868946
2023-07-16,-0.1658119658119658
2023-07-17,-0.1653964862298196
2023-07-18,-0.1375830959164292
2023-07-19,-0.1338793922127255
2023-07-20,-0.1360280151946818
2023-07-21,-0.1288105413105413
2023-07-22,-0.115562678062678
2023-07-23,-0.115562678062678
2023-07-24,-0.108713200379867
2023-07-25,-0.1111823361823362
2023-07-26,-0.1019586894586894
2023-07-27,-0.0993945868945869
2023-07-28,-0.0969254510921177
2023-07-29,-0.0954415954415954
2023-07-30,-0.0954415954415954
2023-07-31,-0.0969848053181386
2023-08-01,-0.1009615384615384
2023-08-02,-0.0994183285849952
2023-08-03,-0.0994183285849952
2023-08-04,-0.1064696106362773
2023-08-05,-0.1052350427350427
2023-08-06,-0.0915123456790123
2023-08-07,-0.0895892687559354
2023-08-08,-0.1001661918328585
2023-08-09,-0.11170465337132
2023-08-10,-0.0985636277302943
2023-08-11,-0.0988366571699905
2023-08-12,-0.1035849952516619
2023-08-13,-0.1035849952516619
2023-08-14,-0.092687559354226
2023-08-15,-0.1602920227920228
2023-08-16,-0.0659425451092117
2023-08-17,-0.1112891737891738
2023-08-18,-0.1053062678062678
2023-08-19,-0.1053062678062678
2023-08-20,-0.0949311490978157
2023-08-21,-0.0977564102564102
2023-08-22,-0.1078584995251662
2023-08-23,-0.1047008547008547
2023-08-24,-0.1066239316239316
2023-08-25,-0.0962488129154795
2023-08-26,-0.0915004748338081
2023-08-27,-0.0905745489078822
2023-08-28,-0.0905745489078822
2023-08-29,-0.1304487179487179
2023-08-30,-0.1339743589743589
2023-08-31,-0.1520417853751187
2023-09-01,-0.1514363722697056
2023-09-02,-0.1476614434947768
2023-09-03,-0.1410018993352327
2023-09-04,-0.1616809116809116
2023-09-05,-0.162571225071225
2023-09-06,-0.157253086419753
2023-09-07,-0.1464981006647673
2023-09-08,-0.1525047483380816
2023-09-09,-0.1722578347578347
2023-09-10,-0.1869301994301994
2023-09-11,-0.178727445394112
2023-09-12,-0.164161918328585
2023-09-13,-0.1615978157644824
2023-09-14,-0.1688509021842355
2023-09-15,-0.1574192782526116
2023-09-16,-0.2180792972459639
2023-09-17,-0.2240384615384615
2023-09-18,-0.2241096866096866
2023-09-19,-0.2266263057929724
2023-09-20,-0.1744064577397911
2023-09-21,-0.1765432098765432
2023-09-22,-0.1697530864197531
2023-09-23,-0.1697530864197531
2023-09-24,-0.1671889838556505
2023-09-25,-0.1790598290598291
2023-09-26,-0.1567426400759734
2023-09-27,-0.1491215574548907
2023-09-28,-0.1583333333333333
2023-09-29,-0.155318138651472
2023-09-30,-0.0876424501424501
2023-10-01,-0.1562678062678062
2023-10-02,-0.220417853751187
2023-10-03,-0.2575617283950617
2023-10-04,-0.2222934472934472
2023-10-05,-0.2219729344729344
2023-10-06,-0.2222934472934472
2023-10-07,-0.1601020892687559
2023-10-08,-0.1632478632478632
2023-10-09,-0.1668328584995251
2023-10-10,-0.1680555555555555
2023-10-11,-0.1752374169040835
2023-10-12,-0.1872981956315289
2023-10-13,-0.1769112060778727
2023-10-14,-0.2421177587844255
2023-10-15,-0.2125118708452041
2023-10-16,-0.212903608736942
2023-10-17,-0.2122625830959164
2023-10-18,-0.2084164292497625
2023-10-19,-0.2279568257829127
2023-10-20,-0.201465744400527
2023-10-21,-0.2041172595520421
2023-10-22,-0.2007081686429512
2023-10-23,-0.2086855173811695
2023-10-24,-0.2714524605828953
2023-10-25,-0.2114933375802941
2023-10-26,-0.212809895418591
2023-10-27,-0.2651035963499731
2023-10-28,-0.290694289607333
2023-10-29,-0.304437321937322
2023-10-30,-0.2987210454601758
2023-10-31,-0.330982905982906
2023-11-01,-0.2923278079944746
2023-11-02,-0.2961576448243115
2023-11-03,-0.3167195458862126
2023-11-04,-0.3087941379608046
2023-11-05,-0.3152033152033152
2023-11-06,-0.3096218596218596
2023-11-07,-0.3231351981351982
2023-11-08,-0.3234265734265734
2023-11-09,-0.3244463869463869
2023-11-10,-0.3286130536130536
2023-11-11,-0.3304886471553138
2023-11-12,-0.3358790900457567
2023-11-13,-0.3333149874816541
2023-11-14,-0.3770641025641026
2023-11-15,-0.3393399810066477
2023-11-16,-0.3360754985754985
2023-11-17,-0.3367758784425451
2023-11-18,-0.3437321937321937
2023-11-19,-0.3437321937321937
2023-11-20,-0.3446937321937322
2023-11-21,-0.337298195631529
2023-11-22,-0.3152659069325736
2023-11-23,-0.3119381133270022
2023-11-24,-0.3194167458056346
2023-11-25,-0.3194167458056346
2023-11-26,-0.317113801836024
2023-11-27,-0.3468621399176954
2023-11-28,-0.3964102564102563
2023-11-29,-0.3499604305159861
2023-11-30,-0.3258863564419119
2023-12-01,-0.3291983222538778
2023-12-02,-0.334860715416271
2023-12-03,-0.3361071541627097
2023-12-04,-0.3380302310857866
2023-12-05,-0.3518034188034189
2023-12-06,-0.3111071541627097
2023-12-07,-0.3129946185501741
2023-12-08,-0.3177666983222538
2023-12-09,-0.3158436213991769
2023-12-10,-0.3443099081987971
2023-12-11,-0.311997467553023
2023-12-12,-0.3145615701171256
2023-12-13,-0.3177192149414372
2023-12-14,-0.3157961380183602
2023-12-15,-0.3141935739157961
2023-12-16,-0.3145734409623298
2023-12-17,-0.3094096232985121
2023-12-18,-0.3053854067742956
2023-12-19,-0.3553515928515929
2023-12-20,-0.3647317188983856
2023-12-21,-0.3647317188983856
2023-12-22,-0.3666547958214625
2023-12-23,-0.3723290598290598
2023-12-24,-0.3716880341880342
2023-12-25,-0.3647079772079772
2023-12-26,-0.3634615384615385
2023-12-27,-0.3605136119025008
2023-12-28,-0.3605492244381134
2023-12-29,-0.3521802785691674
2023-12-30,-0.3462052864830642
2023-12-31,-0.331627888572333
2024-01-01,-0.3892318244170096
2024-01-02,-0.3958847736625515
2024-01-03,-0.3969135802469136
2024-01-04,-0.4036351165980796
2024-01-05,-0.4063786008230453
2024-01-06,-0.4043895747599451
2024-01-07,-0.4122770919067215
2024-01-08,-0.4030178326474622
2024-01-09,-0.4153635116598079
2024-01-10,-0.4185528120713306
2024-01-11,-0.4200960219478738
2024-01-12,-0.4319272976680384
2024-01-13,-0.4278120713305899
2024-01-14,-0.4204046639231825
2024-01-15,-0.4123113854595336
2024-01-16,-0.4093621399176955
2024-01-17,-0.4067558299039781
2024-01-18,-0.3736599134747282
2024-01-19,-0.3699562097710245
2024-01-20,-0.365840983433576
2024-01-21,-0.3599767859027118
2024-01-22,-0.3635387336654394
2024-01-23,-0.3506443578081005
2024-01-24,-0.3386073207710635
2024-01-25,-0.3357266623348495
2024-01-26,-0.3432369504006931
2024-01-27,-0.3426196664500758
2024-01-28,-0.3376164175871778
2024-01-29,-0.3522904483430799
2024-01-30,-0.3495126705653021
2024-01-31,-0.3392625081221572
2024-02-01,-0.3494476933073424
2024-02-02,-0.3494476933073424
2024-02-03,-0.350682261208577
2024-02-04,-0.3360732077106346
2024-02-05,-0.3360732077106346
2024-02-06,-0.3482781026640676
2024-02-07,-0.3547108512020793
2024-02-08,-0.3558425384448776
2024-02-09,-0.3630441845354126
2024-02-10,-0.3658219623131904
2024-02-11,-0.3671937044256733
2024-02-12,-0.3671937044256733
2024-02-13,-0.3233551590276737
2024-02-14,-0.2759390463337832
2024-02-15,-0.2782024208193799
2024-02-16,-0.2802600339881042
2024-02-17,-0.2812888405724663
2024-02-18,-0.2835157694806817
2024-02-19,-0.2828984855300644
2024-02-20,-0.2835157694806817
2024-02-21,-0.3843892137751787
2024-02-22,-0.3974550573965779
2024-02-23,-0.3963233701537795
2024-02-24,-0.3987925059562487
2024-02-25,-0.395088802252545
2024-02-26,-0.3373727528698289
2024-02-27,-0.3367554689192116
2024-02-28,-0.3968377734459606
2024-02-29,-0.3978665800303227
2024-03-01,-0.4007472384665367
2024-03-02,-0.4007472384665367
2024-03-03,-0.4074344812648907
2024-03-04,-0.3586690491661252
2024-03-05,-0.3004119391546292
2024-03-06,-0.4247346761966645
2024-03-07,-0.4286441412172406
2024-03-08,-0.4327593675546892
2024-03-09,-0.4294671864847304
2024-03-10,-0.4366688325752654
2024-03-11,-0.3706194498592159
2024-03-12,-0.3786441412172407
2024-03-13,-0.3786441412172407
2024-03-14,-0.3834795321637427
2024-03-15,-0.3796729478016028
2024-03-16,-0.380701754385965
2024-03-17,-0.3814868962529781
2024-03-18,-0.3786062378167641
2024-03-19,-0.3172447976541544
2024-03-20,-0.3765865280485164
2024-03-21,-0.3755577214641541
2024-03-22,-0.3748375568551007
2024-03-23,-0.3722655403941954
2024-03-24,-0.3685618366904917
2024-03-25,-0.3635206844271172
2024-03-26,-0.3678416720814382
2024-03-27,-0.3650638943036604
2024-03-28,-0.3689733593242366
2024-03-29,-0.3700021659085986
2024-03-30,-0.3723684210526316
2024-03-31,-0.3745289148797921
2024-04-01,-0.3058010946168841
2024-04-02,-0.3117127755285649
2024-04-03,-0.3085670015494576
2024-04-04,-0.2974521417503874
2024-04-05,-0.2920090468336082
2024-04-06,-0.2896348777927726
2024-04-07,-0.2905726745639026
2024-04-08,-0.2908756935072725
2024-04-09,-0.2922252211725896
2024-04-10,-0.2914811066126856
2024-04-11,-0.2918016194331984
2024-04-12,-0.2927337931723896
2024-04-13,-0.2789698605488079
2024-04-14,-0.2815483330834208
2024-04-15,-0.268597240965662
2024-04-16,-0.2703841155595541
2024-04-17,-0.239592392662568
2024-04-18,-0.2501427972431871
2024-04-19,-0.2531570200429849
2024-04-20,-0.2528627480381866
2024-04-21,-0.2512545609036837
2024-04-22,-0.2505660518818414
2024-04-23,-0.2496519968011196
2024-04-24,-0.2314664867296446
2024-04-25,-0.2333133403308841
2024-04-26,-0.2320462838006697
2024-04-27,-0.2189621132603589
2024-04-28,-0.2192057779777078
2024-04-29,-0.2188971360023991
2024-04-30,-0.2151934322986954
2024-05-01,-0.1906743509336949
2024-05-02,-0.1613441545459089
2024-05-03,-0.2069575648523017
2024-05-04,-0.2050344879292247
2024-05-05,-0.1956190333383316
2024-05-06,-0.2110080221922327
2024-05-07,-0.2196974808816914
2024-05-08,-0.1691676663167891
2024-05-09,-0.1987260708751936
2024-05-10,-0.1848196881091618
2024-05-11,-0.1820181686409756
2024-05-12,-0.1640575798470535
2024-05-13,-0.2000024991253061
2024-05-14,-0.1609711600939671
2024-05-15,-0.1611729644624381
2024-05-16,-0.1611729644624381
2024-05-17,-0.1627161743389813
2024-05-18,-0.1416216824111561
2024-05-19,-0.1473196881091617
2024-05-20,-0.1562171989803568
2024-05-21,-0.2180699255260658
2024-05-22,-0.2403989853551257
2024-05-23,-0.2175413605238166
2024-05-24,-0.2325323636727145
2024-05-25,-0.2316657919728095
2024-05-26,-0.2264070075473584
2024-05-27,-0.2106081621432498
2024-05-28,-0.1945587794272004
2024-05-29,-0.2049457689808567
2024-05-30,-0.2012201979307242
2024-05-31,-0.209929649622632
2024-06-01,-0.2032701054630879
2024-06-02,-0.2044215774478932
2024-06-03,-0.1987235717498875
2024-06-04,-0.2012758034687859
2024-06-05,-0.208600114959764
2024-06-06,-0.2068907132503623
