Date,combo
2024-06-07,-0.2090512070775228
2024-06-08,-0.207199355225671
2024-06-09,-0.2052762783025941
2024-06-10,-0.2015013495276653
2024-06-11,-0.1630015432098765
2024-06-12,-0.1585051481981306
2024-06-13,-0.170679012345679
2024-06-14,-0.1749614197530864
2024-06-15,-0.1737268518518518
2024-06-16,-0.165162037037037
2024-06-17,-0.1731867283950617
2024-06-18,-0.165162037037037
2024-06-19,-0.1454772079772079
2024-06-20,-0.1467711301044634
2024-06-21,-0.148207502374169
2024-06-22,-0.148207502374169
2024-06-23,-0.1358391608391608
2024-06-24,-0.1494366744366744
2024-06-25,-0.2150705775705775
2024-06-26,-0.149875895709229
2024-06-27,-0.1466707675041008
2024-06-28,-0.1529029612362945
2024-06-29,-0.1513597513597513
2024-06-30,-0.1600664767331434
2024-07-01,-0.1957834757834758
2024-07-02,-0.2540598290598291
2024-07-03,-0.2731623931623931
2024-07-04,-0.3179131054131054
2024-07-05,-0.3179131054131054
2024-07-06,-0.2997797720797721
2024-07-07,-0.2969112060778727
2024-07-08,-0.3138342830009497
2024-07-09,-0.3138342830009497
2024-07-10,-0.3081362773029439
2024-07-11,-0.2653371320037987
2024-07-12,-0.2693447293447293
2024-07-13,-0.2496692307692307
2024-07-14,-0.2487358974358974
2024-07-15,-0.2824051282051282
2024-07-16,-0.2824051282051282
2024-07-17,-0.3012543209876543
2024-07-18,-0.2821876543209876
2024-07-19,-0.240614245014245
2024-07-20,-0.2442732193732194
2024-07-21,-0.2504558404558405
2024-07-22,-0.2505840455840456
2024-07-23,-0.276429249762583
2024-07-24,-0.3364102564102564
2024-07-25,-0.2691666666666666
2024-07-26,-0.2075641025641025
2024-07-27,-0.208076923076923
2024-07-28,-0.2083641975308642
2024-07-29,-0.2597103513770181
2024-07-30,-0.3216405508072175
2024-07-31,-0.3411775878442545
2024-08-01,-0.2877061210394544
2024-08-02,-0.287991452991453
2024-08-03,-0.2684456790123457
2024-08-04,-0.2618214193214194
2024-08-05,-0.2885213243546576
2024-08-06,-0.2543803418803419
2024-08-07,-0.2335612535612536
2024-08-08,-0.2450538144982589
2024-08-09,-0.2827936055713833
2024-08-10,-0.2470006331117442
2024-08-11,-0.2745773979107312
2024-08-12,-0.2838793922127255
2024-08-13,-0.2778276353276354
2024-08-14,-0.2773686293130737
2024-08-15,-0.2791967394745172
2024-08-16,-0.2754020259575815
2024-08-17,-0.2533444127888573
2024-08-18,-0.2509275087052865
2024-08-19,-0.301934947768281
2024-08-20,-0.3046652421652422
2024-08-21,-0.3686324786324786
2024-08-22,-0.3701756885090219
2024-08-23,-0.3510082304526749
2024-08-24,-0.3382286060989765
2024-08-25,-0.33889205444761
2024-08-26,-0.3755698005698006
2024-08-27,-0.3758689458689459
2024-08-28,-0.383062678062678
2024-08-29,-0.3825498575498575
2024-08-30,-0.3810082304526749
2024-08-31,-0.3326756885090218
2024-09-01,-0.3482882241215574
2024-09-02,-0.3494515669515669
2024-09-03,-0.3384069325735992
2024-09-04,-0.3355864197530864
2024-09-05,-0.2791714150047483
2024-09-06,-0.2722150997150998
2024-09-07,-0.249417800991875
2024-09-08,-0.2471742112482853
2024-09-09,-0.3128698427772502
2024-09-10,-0.3087672786746861
2024-09-11,-0.3193376068376068
2024-09-12,-0.282224596391263
2024-09-13,-0.2794895536562203
2024-09-14,-0.2805721747388414
2024-09-15,-0.2715068059512504
2024-09-16,-0.2367679645457423
2024-09-17,-0.276570908515353
2024-09-18,-0.276570908515353
2024-09-19,-0.2723884140550807
2024-09-20,-0.2738596074707185
2024-09-21,-0.2591405508072175
2024-09-22,-0.2600902184235518
2024-09-23,-0.2758594491927825
2024-09-24,-0.2546130104463438
2024-09-25,-0.2756386514719848
2024-09-26,-0.2551258309591643
2024-09-27,-0.2556386514719848
2024-09-28,-0.2573243114909782
2024-09-29,-0.2804819563152896
2024-09-30,-0.3010588793922127
2024-10-01,-0.2634567901234568
2024-10-02,-0.2638271604938271
2024-10-03,-0.2617283950617284
2024-10-04,-0.2806172839506173
2024-10-05,-0.284320987654321
2024-10-06,-0.2836882716049383
2024-10-07,-0.2836882716049383
2024-10-08,-0.2834722222222223
2024-10-09,-0.2815432098765432
2024-10-10,-0.2883333333333334
2024-10-11,-0.276358024691358
2024-10-12,-0.2883950617283951
2024-10-13,-0.292962962962963
2024-10-14,-0.3024155295646524
2024-10-15,-0.2874309616634178
2024-10-16,-0.2911809616634178
2024-10-17,-0.2911809616634178
2024-10-18,-0.2911809616634178
2024-10-19,-0.2976624431448993
2024-10-20,-0.2990562053281351
2024-10-21,-0.3117105263157895
2024-10-22,-0.3235818713450292
2024-10-23,-0.3033308966861598
2024-10-24,-0.3218071799870046
2024-10-25,-0.3218071799870046
2024-10-26,-0.3218071799870046
2024-10-27,-0.3236590318388564
2024-10-28,-0.3716796621182586
2024-10-29,-0.3615594541910331
2024-10-30,-0.2243843404808317
2024-10-31,-0.2491065627030539
2024-11-01,-0.2735161171850722
2024-11-02,-0.2716642653332203
2024-11-03,-0.2784543887900105
2024-11-04,-0.2766025369381586
2024-11-05,-0.2730263157894737
2024-11-06,-0.2702485380116959
2024-11-07,-0.3419152046783626
2024-11-08,-0.3419152046783626
2024-11-09,-0.3521003898635478
2024-11-10,-0.3254109811565952
2024-11-11,-0.2959511046133853
2024-11-12,-0.2959511046133853
2024-11-13,-0.2777095516569201
2024-11-14,-0.2807659194282001
2024-11-15,-0.303404808317089
2024-11-16,-0.37059497925726
2024-11-17,-0.37059497925726
2024-11-18,-0.303404808317089
2024-11-19,-0.3480246913580247
2024-11-20,-0.2667746913580247
2024-11-21,-0.2694907407407407
2024-11-22,-0.2784413580246913
2024-11-23,-0.279675925925926
2024-11-24,-0.2802314814814814
2024-11-25,-0.2318039311241065
2024-11-26,-0.3040261533463288
2024-11-27,-0.2662191358024692
2024-11-28,-0.2662191358024692
2024-11-29,-0.2662191358024692
2024-11-30,-0.2689351851851851
2024-12-01,-0.2433024691358024
2024-12-02,-0.2814368096166342
2024-12-03,-0.2035201429499674
2024-12-04,-0.2813425925925926
2024-12-05,-0.3659892787524366
2024-12-06,-0.3809104938271606
2024-12-07,-0.3809104938271606
2024-12-08,-0.3846141975308643
2024-12-09,-0.3673213125406107
2024-12-10,-0.3012410656270305
2024-12-11,-0.3350617283950618
2024-12-12,-0.3406172839506173
2024-12-13,-0.3807716049382715
2024-12-14,-0.3421604938271605
2024-12-15,-0.3847222222222222
2024-12-16,-0.391141975308642
2024-12-17,-0.3954012345679012
2024-12-18,-0.3783024691358025
2024-12-19,-0.3673148148148148
2024-12-20,-0.3594598765432099
2024-12-21,-0.3489351851851852
2024-12-22,-0.3464660493827161
2024-12-23,-0.33875
2024-12-24,-0.352229938271605
2024-12-25,-0.3559953703703704
2024-12-26,-0.3407793209876544
2024-12-27,-0.2682253086419753
2024-12-28,-0.3352160493827161
2024-12-29,-0.3334876543209876
2024-12-30,-0.3316358024691357
2024-12-31,-0.3778395061728394
2025-01-01,-0.4498148148148148
2025-01-02,-0.439320987654321
2025-01-03,-0.4511728395061729
2025-01-04,-0.4511728395061729
2025-01-05,-0.4559876543209877
2025-01-06,-0.3283333333333333
2025-01-07,-0.3256172839506173
2025-01-08,-0.3246913580246913
2025-01-09,-0.3303086419753087
2025-01-10,-0.3198765432098766
2025-01-11,-0.3291358024691358
2025-01-12,-0.3314197530864197
2025-01-13,-0.3340740740740741
2025-01-14,-0.3298765432098765
2025-01-15,-0.3994444444444444
2025-01-16,-0.374320987654321
2025-01-17,-0.3873907004830919
2025-01-18,-0.4087037037037037
2025-01-19,-0.4048765432098766
2025-01-20,-0.4030246913580247
2025-01-21,-0.4065432098765432
2025-01-22,-0.4076543209876543
2025-01-23,-0.3883176328502415
2025-01-24,-0.3883176328502415
2025-01-25,-0.4110493827160494
2025-01-26,-0.4076543209876543
2025-01-27,-0.4035802469135803
2025-01-28,-0.4008024691358025
2025-01-29,-0.4076851851851852
2025-01-30,-0.3810006038647343
2025-01-31,-0.4051234567901234
2025-02-01,-0.428594806763285
2025-02-02,-0.4200617283950618
2025-02-03,-0.3611728395061728
2025-02-04,-0.3493827160493827
2025-02-05,-0.240576923076923
2025-02-06,-0.2337087912087912
2025-02-07,-0.2228113553113553
2025-02-08,-0.235952380952381
2025-02-09,-0.2307563115896449
2025-02-10,-0.2279880304880304
2025-02-11,-0.2467689594356261
2025-02-12,-0.2467689594356261
2025-02-13,-0.3331393298059965
2025-02-14,-0.2566032424365758
2025-02-15,-0.2759103242436576
2025-02-16,-0.2487023470356803
2025-02-17,-0.3577645502645503
2025-02-18,-0.3375176366843033
2025-02-19,-0.3480731922398589
2025-02-20,-0.2065722857389524
2025-02-21,-0.302579365079365
2025-02-22,-0.3180731922398589
2025-02-23,-0.3181966490299824
2025-02-24,-0.3059082892416225
2025-02-25,-0.3514638447971781
2025-02-26,-0.3694885361552029
2025-02-27,-0.3384567901234567
2025-02-28,-0.3396296296296296
2025-03-01,-0.396358024691358
2025-03-02,-0.5061111111111112
2025-03-03,-0.4419091710758378
2025-03-04,-0.4166666666666667
2025-03-05,-0.4006172839506173
2025-03-06,-0.4058641975308641
2025-03-07,-0.415925925925926
2025-03-08,-0.3930864197530864
2025-03-09,-0.4095061728395062
2025-03-10,-0.4219753086419753
2025-03-11,-0.4207407407407408
2025-03-12,-0.4191975308641975
2025-03-13,-0.41679012345679
2025-03-14,-0.4152469135802468
2025-03-15,-0.4152469135802468
2025-03-16,-0.4194444444444443
2025-03-17,-0.4430291005291005
2025-03-18,-0.4200617283950617
2025-03-19,-0.5585185185185185
2025-03-20,-0.4191358024691357
2025-03-21,-0.5593209876543209
2025-03-22,-0.4250617283950617
2025-03-23,-0.4158024691358025
2025-03-24,-0.4179629629629629
2025-03-25,-0.3223716049382716
2025-03-26,-0.330420987654321
2025-03-27,-0.4607246913580248
2025-03-28,-0.4692333333333334
2025-03-29,-0.560432098765432
2025-03-30,-0.5623456790123457
2025-03-31,-0.5596913580246914
2025-04-01,-0.5912962962962963
2025-04-02,-0.4767175688509022
2025-04-03,-0.5878395061728394
2025-04-04,-0.4412962962962963
2025-04-05,-0.4380246913580247
2025-04-06,-0.437037037037037
2025-04-07,-0.4346296296296296
2025-04-08,-0.4424691358024691
2025-04-09,-0.4325308641975309
2025-04-10,-0.4617283950617284
2025-04-11,-0.4606172839506173
2025-04-12,-0.4572222222222222
2025-04-13,-0.4497530864197531
2025-04-14,-0.4438888888888888
2025-04-15,-0.4467283950617284
2025-04-16,-0.4456172839506173
2025-04-17,-0.4386419753086419
2025-04-18,-0.4394444444444444
2025-04-19,-0.4388271604938272
2025-04-20,-0.4369753086419753
2025-04-21,-0.4390740740740741
2025-04-22,-0.5114814814814815
2025-04-23,-0.5133333333333334
2025-04-24,-0.4426543209876544
2025-04-25,-0.2774691358024692
2025-04-26,-0.4041975308641976
2025-04-27,-0.4054320987654321
2025-04-28,-0.5162345679012347
2025-04-29,-0.5162345679012347
2025-04-30,-0.5375925925925927
2025-05-01,-0.4205645043465556
2025-05-02,-0.4356927094747608
2025-05-03,-0.4351173517840185
2025-05-04,-0.4351173517840185
2025-05-05,-0.3993386243386244
2025-05-06,-0.398968253968254
2025-05-07,-0.4135361552028219
2025-05-08,-0.423589065255732
2025-05-09,-0.4363756613756614
2025-05-10,-0.459268077601411
2025-05-11,-0.4613668430335098
2025-05-12,-0.3719437661104328
2025-05-13,-0.4627248677248678
2025-05-14,-0.4774691358024692
2025-05-15,-0.4779629629629631
2025-05-16,-0.4891452991452992
2025-05-17,-0.5014730023063357
2025-05-18,-0.502334825668159
2025-05-19,-0.513996743996744
2025-05-20,-0.5153856328856329
2025-05-21,-0.5068386243386244
2025-05-22,-0.5116622574955909
2025-05-23,-0.5168382851716186
2025-05-24,-0.5168382851716186
2025-05-25,-0.5183814950481618
2025-05-26,-0.5233859042192376
2025-05-27,-0.5269661511328178
2025-05-28,-0.5277377560710894
2025-05-29,-0.5283550400217066
2025-05-30,-0.530083435083435
2025-05-31,-0.5301736535069869
2025-06-01,-0.4447578347578347
2025-06-02,-0.4441904083570751
2025-06-03,-0.4465788224121558
2025-06-04,-0.4383926875593542
2025-06-05,-0.4360968660968661
2025-06-06,-0.4400854700854701
2025-06-07,-0.4413200379867046
2025-06-08,-0.4413200379867046
2025-06-09,-0.4310185185185185
2025-06-10,-0.428425925925926
2025-06-11,-0.4297222222222221
2025-06-12,-0.4375925925925926
2025-06-13,-0.4490740740740741
2025-06-14,-0.4496296296296296
2025-06-15,-0.4472530864197531
2025-06-16,-0.4377160493827161
2025-06-17,-0.4360802469135802
2025-06-18,-0.4314197530864197
2025-06-19,-0.4241666666666666
2025-06-20,-0.4278703703703703
2025-06-21,-0.4308024691358025
2025-06-22,-0.4221604938271605
2025-06-23,-0.4095987654320988
2025-06-24,-0.4163888888888889
2025-06-25,-0.4185493827160494
2025-06-26,-0.436141975308642
2025-06-27,-0.4370370370370371
2025-06-28,-0.4427469135802469
2025-06-29,-0.325525878442545
2025-06-30,-0.4437345679012346
2025-07-01,-0.3474811762311762
2025-07-02,-0.3380557251390585
2025-07-03,-0.3380557251390585
2025-07-04,-0.3567285646452313
2025-07-05,-0.3714697802197801
2025-07-06,-0.3771796567629901
2025-07-07,-0.3950808913308912
2025-07-08,-0.3950808913308912
2025-07-09,-0.3965564373897707
2025-07-10,-0.3792724867724867
2025-07-11,-0.3792724867724867
2025-07-12,-0.3990343915343915
2025-07-13,-0.3853306878306878
2025-07-14,-0.3906878306878307
2025-07-15,-0.3974779541446208
2025-07-16,-0.3977248677248677
2025-07-17,-0.403963844797178
2025-07-18,-0.3994885361552028
2025-07-19,-0.4188095238095238
2025-07-20,-0.4095027811694478
2025-07-21,-0.4087003120336454
2025-07-22,-0.4068484601817935
2025-07-23,-0.4290089540089539
2025-07-24,-0.414687966354633
2025-07-25,-0.4317867317867318
2025-07-26,-0.4095027811694478
2025-07-27,-0.4156756206756206
2025-07-28,-0.4387311762311762
2025-07-29,-0.4197330755664089
2025-07-30,-0.4315231990231989
2025-07-31,-0.4143019943019942
2025-08-01,-0.2999643874643874
2025-08-02,-0.4143196309862976
2025-08-03,-0.4336738570071903
2025-08-04,-0.4152479310812644
2025-08-05,-0.4263447971781304
2025-08-06,-0.4081966490299824
2025-08-07,-0.4078880070546737
2025-08-08,-0.4076719576719577
2025-08-09,-0.4063139329805996
2025-08-10,-0.4078571428571428
2025-08-11,-0.4164197530864197
2025-08-12,-0.4207407407407408
2025-08-13,-0.4170370370370371
2025-08-14,-0.3183333333333333
2025-08-15,-0.3158641975308642
2025-08-16,-0.3368518518518519
2025-08-17,-0.3177160493827161
2025-08-18,-0.3103086419753086
2025-08-19,-0.2874691358024692
2025-08-20,-0.316111111111111
2025-08-21,-0.2990123456790123
2025-08-22,-0.3274691358024691
2025-08-23,-0.3246296296296296
2025-08-24,-0.3058641975308642
2025-08-25,-0.2488888888888888
2025-08-26,-0.2514814814814815
2025-08-27,-0.250679012345679
2025-08-28,-0.2708024691358024
2025-08-29,-0.2461728395061728
2025-08-30,-0.2784567901234567
2025-08-31,-0.2926543209876542
2025-09-01,-0.273641975308642
2025-09-02,-0.2592592592592592
2025-09-03,-0.2492592592592592
2025-09-04,-0.2448148148148148
2025-09-05,-0.2437037037037036
2025-09-06,-0.2491358024691357
2025-09-07,-0.2441975308641975
2025-09-08,-0.2429629629629629
2025-09-09,-0.2476543209876542
2025-09-10,-0.2545061728395061
2025-09-11,-0.2564197530864198
2025-09-12,-0.2576543209876543
2025-09-13,-0.283395061728395
2025-09-14,-0.2809259259259259
2025-09-15,-0.2991358024691358
2025-09-16,-0.2855555555555555
2025-09-17,-0.2840740740740741
2025-09-18,-0.2866666666666666
2025-09-19,-0.2874691358024691
2025-09-20,-0.2849382716049382
2025-09-21,-0.2849382716049382
2025-09-22,-0.2752469135802469
2025-09-23,-0.2800617283950617
2025-09-24,-0.3289506172839506
2025-09-25,-0.3192592592592592
2025-09-26,-0.3134567901234568
2025-09-27,-0.3122222222222222
2025-09-28,-0.3302469135802469
2025-09-29,-0.3304938271604938
2025-09-30,-0.3335802469135802
2025-10-01,-0.2631773323781121
2025-10-02,-0.2764489373163837
2025-10-03,-0.2798392507066972
2025-10-04,-0.2818952810960608
2025-10-05,-0.2864204472878937
2025-10-06,-0.2882722991397455
2025-10-07,-0.2903283295291092
2025-10-08,-0.2903208876893087
2025-10-09,-0.2933788174139051
2025-10-10,-0.2801801869345728
2025-10-11,-0.2762328185135203
2025-10-12,-0.2835198236172895
2025-10-13,-0.2664018149203334
2025-10-14,-0.2650403608736942
2025-10-15,-0.2545477832758535
2025-10-16,-0.2735550057479882
2025-10-17,-0.295747738291598
2025-10-18,-0.2951304543409807
2025-10-19,-0.2955165692007798
2025-10-20,-0.2829997001049633
2025-10-21,-0.2825322387164492
2025-10-22,-0.267679437196981
2025-10-23,-0.2814165042235217
2025-10-24,-0.2814165042235217
2025-10-25,-0.2881828859899035
2025-10-26,-0.2862265707002549
2025-10-27,-0.2856092867496376
2025-10-28,-0.2852356675163692
2025-10-29,-0.2895566551706902
2025-10-30,-0.2579685178369389
2025-10-31,-0.3230329384715349
2025-11-01,-0.3173355575548557
2025-11-02,-0.3104555905433098
2025-11-03,-0.2577282117925393
2025-11-04,-0.3050854700854701
2025-11-05,-0.3349762583095916
2025-11-06,-0.3007644824311491
2025-11-07,-0.3291120607787275
2025-11-08,-0.3163010446343779
2025-11-09,-0.3132431149097816
2025-11-10,-0.2919468186134853
2025-11-11,-0.2637941038818231
2025-11-12,-0.2185804286681479
2025-11-13,-0.2910493827160494
2025-11-14,-0.2845536562203228
2025-11-15,-0.3189648622981956
2025-11-16,-0.3159069325735992
2025-11-17,-0.3338081671415004
2025-11-18,-0.3313152896486229
2025-11-19,-0.3294634377967711
2025-11-20,-0.3132573599240266
2025-11-21,-0.3095963912630579
2025-11-22,-0.3055840455840456
2025-11-23,-0.3040408357075024
2025-11-24,-0.3012630579297246
2025-11-25,-0.2989981006647673
2025-11-26,-0.2966381766381766
2025-11-27,-0.2954036087369421
2025-11-28,-0.3104890788224121
2025-11-29,-0.2984520417853751
2025-11-30,-0.2990693257359924
2025-12-01,-0.3083570750237417
2025-12-02,-0.3083570750237417
2025-12-03,-0.2987654320987654
2025-12-04,-0.3012583095916429
2025-12-05,-0.2101318982800464
2025-12-06,-0.2061195526010341
2025-12-07,-0.2032468080616229
2025-12-08,-0.2026295241110056
2025-12-09,-0.2060245858394006
2025-12-10,-0.2047425345573494
2025-12-11,-0.206823889416482
2025-12-12,-0.2182436425029018
2025-12-13,-0.2851139601139602
2025-12-14,-0.2838793922127255
2025-12-15,-0.2974596391263058
2025-12-16,-0.291286799620133
2025-12-17,-0.2956077872744539
2025-12-18,-0.2949905033238367
2025-12-19,-0.282644824311491
2025-12-20,-0.2814102564102564
2025-12-21,-0.2782288698955366
2025-12-22,-0.2816239316239317
2025-12-23,-0.2825498575498575
2025-12-24,-0.2806980056980057
2025-12-25,-0.2791547958214624
2025-12-26,-0.2791547958214624
2025-12-27,-0.2791547958214624
2025-12-28,-0.2748100664767332
2025-12-29,-0.2738841405508072
2025-12-30,-0.2754795821462488
2025-12-31,-0.2843257359924027
2026-01-01,-0.4254650205761317
2026-01-02,-0.44339506172839505
2026-01-03,-0.44339506172839505
2026-01-04,-0.44491769547325105
2026-01-05,-0.44491769547325105
2026-01-06,-0.44491769547325105
2026-01-07,-0.44491769547325105
2026-01-08,-0.4444238683127572
2026-01-09,-0.4444238683127572
2026-01-10,-0.44130452674897125
2026-01-11,-0.44130452674897125
2026-01-12,-0.4463045267489712
2026-01-13,-0.4443045267489712
2026-01-14,-0.40646090534979423
2026-01-15,-0.4449711934156379
2026-01-16,-0.44649382716049385
2026-01-17,-0.4429958847736626
2026-01-18,-0.44348971193415637
2026-01-19,-0.4056337448559671
2026-01-20,-0.4403827160493828
2026-01-21,-0.4399670781893004
2026-01-22,-0.4359300411522633
2026-01-23,-0.4319218106995885
2026-01-24,-0.4319218106995885
2026-01-25,-0.4319218106995885
2026-01-26,-0.3955884773662551
2026-01-27,-0.4319218106995885
2026-01-28,-0.4290411522633746
2026-01-29,-0.4290411522633746
2026-01-30,-0.4183333333333334
2026-01-31,-0.4068477366255145
2026-02-01,-0.4156666666666667
2026-02-02,-0.4063333333333334
2026-02-03,-0.39318106995884783
2026-02-04,-0.39737448559670785
2026-02-05,-0.39737448559670785
2026-02-06,-0.412320987654321
2026-02-07,-0.4100946502057614
2026-02-08,-0.42974074074074076
2026-02-09,-0.4062674897119342
2026-02-10,-0.4280740740740741
2026-02-11,-0.4059341563786008
2026-02-12,-0.4462086240830203
2026-02-13,-0.40477366255144026
2026-02-14,-0.403440329218107
2026-02-15,-0.4199194847020935
2026-02-16,-0.4162649847915549
2026-02-17,-0.41474235104669893
2026-02-18,-0.39795884773662554
2026-02-19,-0.3938847736625515
2026-02-20,-0.36655967078189305
2026-02-21,-0.36553086419753095
2026-02-22,-0.37940060833780653
2026-02-23,-0.4013920200393631
2026-02-24,-0.40066738235820365
2026-02-25,-0.37868312757201644
2026-02-26,-0.4268477366255145
2026-02-27,-0.4268477366255145
2026-02-28,-0.4268477366255145
2026-03-01,-0.45103703703703707
2026-03-02,-0.40750617283950624
2026-03-03,-0.3696296296296297
2026-03-04,-0.36829629629629634
2026-03-05,-0.36706995884773663
2026-03-06,-0.35823868312757207
2026-03-07,-0.3589053497942387
2026-03-08,-0.3552592592592592
